site,title,price,image_url,product_url
Rainbow,Pepsi 500Ml,89.0,https://hypr-images.s3.amazonaws.com/images/rainbowcc/bahria-town-rawalpindi-btr/product/12000801754-1683970026974.jpg,
Rainbow,Pepsi 345Ml 345Ml,64.0,https://em-cdn.eatmubarak.pk/55544/gallery/PEPSI%20345ML.png,
Rainbow,Pepsi Tin Slim 250Ml,99.0,https://em-cdn.eatmubarak.pk/55544/gallery/PEPSI%20TIN%20SLIM%20250ML.png,
Rainbow,Pepsi Diet Slim Tin 250Ml,105.0,https://em-cdn.eatmubarak.pk/55544/gallery/PEPSI%20DIET%20SLIM%20250ML%20TIN.png,
