site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Naheed,Canolive Premium Canola And Sunflower Oil 3 Litres Bottle,2072.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1040235-1.jpg,https://www.naheed.pk/canolive-premium-canola-and-sunflower-oil-3-litres-bottle,3.0,l,0,3000.0,no-pack,Canolive,Grocery,Canolive_Grocery,0.6906666666666667,PKR/ml,2072.0
Naheed,Soya Supreme Cooking Oil 3 Litres Bottle,1824.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1041793-1.jpg,https://www.naheed.pk/soya-supreme-cooking-oil-3-litres-bottle,3.0,l,0,3000.0,no-pack,Supreme,Grocery,Supreme_Grocery,0.608,PKR/ml,1824.0
Naheed,Dalda Cooking Oil 4.5 Litres Bottle,2765.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1041527-1.jpg,https://www.naheed.pk/dalda-cooking-oil-4-5-litres-bottle,4.5,l,0,4500.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.6144444444444445,PKR/ml,2765.0
Naheed,Dalda Cooking Oil 3 Litres Bottle,1850.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1041090-1.jpg,https://www.naheed.pk/dalda-cooking-oil-3-litres-bottle,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.6166666666666667,PKR/ml,1850.0
Alfatah,SEASONS CANOLA OIL GALON 10 LTR,5495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037488-1.jpg?v=1690226048,https://alfatah.pk/products/seasons-canola-oil-galon-10-ltr,10.0,l,0,10000.0,no-pack,Seasons,Grocery,Seasons_Grocery,0.5495,PKR/ml,5495.0
Alfatah,DALDA CANOLA OIL GALON 10 LTR,5795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113346_9a37c7b6-5929-49a8-a23a-6c18d8637367.jpg?v=1738820036,https://alfatah.pk/products/dalda-canola-oil-galon-10-ltr,10.0,l,0,10000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.5795,PKR/ml,5795.0
Alfatah,DALDA COOKING OIL CAN 5 LTR,2920.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1148810-1.jpg?v=1714711291,https://alfatah.pk/products/dalda-cooking-oil-can-5-ltr,5.0,l,0,5000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.584,PKR/ml,2920.0
Alfatah,DALDA CANOLA OIL BOTTLE 4.5 LTR,2745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1040965-1.jpg?v=1690211605,https://alfatah.pk/products/dalda-canola-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.61,PKR/ml,2745.0
Alfatah,DALDA COOKING OIL BOTTLE 3 LTR,1830.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113353.jpg?v=1741084175,https://alfatah.pk/products/dalda-cooking-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.61,PKR/ml,1830.0
Alfatah,MEZAN COOKING OIL POUCH 1 LTR,535.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T170534.459.png?v=1690220604,https://alfatah.pk/products/mezan-cooking-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Mezan,Grocery,Mezan_Grocery,0.535,PKR/ml,535.0
Alfatah,DALDA CANOLA OIL POUCH 1 LTR,580.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037930-1.jpg?v=1733228801,https://alfatah.pk/products/dalda-canola-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.58,PKR/ml,580.0
Alfatah,SEASONS CANOLA OIL POUCH 1 LTR,550.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037489-1.jpg?v=1690226048,https://alfatah.pk/products/seasons-canola-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Seasons,Grocery,Seasons_Grocery,0.55,PKR/ml,550.0
Alfatah,SEASONS CANOLA OIL BOTTLE 4.5 LTR,2545.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069011.jpg?v=1690226043,https://alfatah.pk/products/seasons-canola-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Seasons,Grocery,Seasons_Grocery,0.5655555555555556,PKR/ml,2545.0
Alfatah,CANOLIVE PREMIUM CANOLA OIL POUCH 1 LTR,580.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_51_7cd8893b-74d6-4490-899d-71fbee3a9351.png?v=1759496299,https://alfatah.pk/products/canolive-premium-canola-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Canolive,Grocery,Canolive_Grocery,0.58,PKR/ml,580.0
Alfatah,CANOLIVE PREMIUM CANOLA OIL BOTTLE 3 LTR,1815.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-10-08T180341.684.png?v=1759928673,https://alfatah.pk/products/canolive-premium-canola-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Canolive,Grocery,Canolive_Grocery,0.605,PKR/ml,1815.0
Alfatah,CANOLIVE PREMIUM CANOLA OIL BOTTLE 4.5 LTR,2745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1039313-1.jpg?v=1733228844,https://alfatah.pk/products/canolive-premium-canola-oil-bottle-4-5-ltr,4.5,l,0,4500.0,no-pack,Canolive,Grocery,Canolive_Grocery,0.61,PKR/ml,2745.0
Alfatah,FF GLAZE COOKING OIL POUCH 1 LTR,535.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2019082400156.jpg?v=1690214433,https://alfatah.pk/products/ff-glaze-cooking-oil-pouch-1-ltr,1.0,l,0,1000.0,no-pack,Ff,Grocery,Ff_Grocery,0.535,PKR/ml,535.0
Alfatah,FF GLAZE MUSTARD COOKING OIL BOTTLE 3LTR,1845.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2019082400185.jpg?v=1690214436,https://alfatah.pk/products/ff-glaze-mustard-cooking-oil-bottle-3ltr,3.0,l,0,3000.0,no-pack,Ff,Grocery,Ff_Grocery,0.615,PKR/ml,1845.0
