site,title,price,image_url,product_url
Carrefour,Adam'S Salted Butter 200 gr,680.0,https://cdn.mafrservices.com/sys-master-root/h4e/h1f/10933744599070/132104_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/adam-s-salted-butter-200gm/p/132104
Carrefour,Adam's Salted Butter 50 gr,215.0,https://cdn.mafrservices.com/sys-master-root/hc6/h4a/12367557165086/196548_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/adam-s-salted-butter-50gm/p/196548
Carrefour,Nestle Milk Pak Salted Butter 100 gr,370.0,https://cdn.mafrservices.com/sys-master-root/h48/hee/48379348418590/236212_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/nestle-milkpak-butter-100gm/p/236212
Carrefour,Adam's Salted Butter 100 gr,359.0,https://cdn.mafrservices.com/sys-master-root/hef/h2c/10933744992286/132103_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/adam-s-salted-butter-100gm/p/132103
Carrefour,Nestle Milk Pak Unsalted Butter 200 gr,700.0,https://cdn.mafrservices.com/sys-master-root/h21/he7/48379348647966/238782_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/unsalted-butter/nestle-milkpak-butter-unsalted-200g/p/238782
Carrefour,Fresh St Australian Unsalted Butter 100 gr,399.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/256879/1758348005/256879_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/unsalted-butter/fresh-st-butter-unsalted-100gm/p/256879
Carrefour,Nestle Milk Pak Salted Butter 200 gr,700.0,https://cdn.mafrservices.com/sys-master-root/h89/hea/48379348549662/236213_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/nestle-milkpak-butter-200gm/p/236213
Carrefour,Fresh Street Australian Butter Unsalted 400 gr,995.0,https://cdn.mafrservices.com/sys-master-root/h44/hba/61799507066910/256881_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/unsalted-butter/fresh-st-sprdble-butr-unsaltd-250gm/p/256881
Carrefour,Lurpak Spreadable Butter Portions 10 gr (Pack of 100),6500.0,https://cdn.mafrservices.com/sys-master-root/hb7/h4e/14130716049438/29422_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/lurpak-butter-salted-10gmx100/p/29422
Carrefour,Blue band Peanut Butter Smooth Pack 400 gr,1555.0,https://cdn.mafrservices.com/pim-content/PAK/media/product/280718/1758348005/280718_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/unsalted-butter/blue-band-peanut-buter-smooth-400gm/p/280718
Carrefour,Lurpak Spread Light Salted 250 gr,1470.0,https://cdn.mafrservices.com/sys-master-root/he6/hf2/10933746597918/29430_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/salted-butter/lurpak-spread-light-salted-250gm/p/29430
Carrefour,Blue Band Margarine Spread Tub 475 gr,945.0,https://cdn.mafrservices.com/sys-master-root/hb3/hf5/52257431879710/255783_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/table-margarine/blue-band-regular-margarine-500g/p/255783
Carrefour,Blue Band Margarine Spread Tub 235 gr,520.0,https://cdn.mafrservices.com/sys-master-root/h9a/hae/52257432436766/255785_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/table-margarine/blue-band-regular-margarine-250g/p/255785
Carrefour,Olive Grove Lite 500 gr,1760.0,https://cdn.mafrservices.com/sys-master-root/h19/he3/14383109472286/6024_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/light-margarine/olive-grove-lite-500gm/p/6024
Carrefour,Blue Band Khas White Unsaltd Margarine 200 gr,285.0,https://cdn.mafrservices.com/sys-master-root/h2c/h9c/49835496833054/270748_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/table-margarine/blue-band-khas-w-unsaltd-mrgrn-200g/p/270748
