site,title,price,image_url,product_url
Naheed,"Maybelline New York Fit Me Matte + Poreless Setting Spray, Transfer-proof, 24H Oil-Control Formula with Witch Hazel, 60 ml",3799.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/f/i/fitmespray-01_1.jpg,https://www.naheed.pk/maybelline-new-york-fit-me-matte-poreless-setting-spray-transfer-proof-24h-oil-control-formula-with-witch-hazel-60-ml
Naheed,"Tresemme Keratin Smooth With Keratin And Argan Oil, Pro Collection Shampoo, 370ml",,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/i/u/iu1187851-1.jpg,https://www.naheed.pk/tresemme-keratin-smooth-with-keratin-and-argan-oil-pro-collection-shampoo-370ml
Alfatah,SEASONS CANOLA OIL GALON 10 LTR,5495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037488-1.jpg?v=1690226048,https://alfatah.pk/products/seasons-canola-oil-galon-10-ltr
Alfatah,DALDA CANOLA OIL GALON 10 LTR,5795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113346_9a37c7b6-5929-49a8-a23a-6c18d8637367.jpg?v=1738820036,https://alfatah.pk/products/dalda-canola-oil-galon-10-ltr
Alfatah,DALDA COOKING OIL CAN 5 LTR,2895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1148810-1.jpg?v=1714711291,https://alfatah.pk/products/dalda-cooking-oil-can-5-ltr
Alfatah,DALDA CANOLA OIL BOTTLE 4.5 LTR,2720.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1040965-1.jpg?v=1690211605,https://alfatah.pk/products/dalda-canola-oil-bottle-4-5-ltr
Alfatah,DALDA COOKING OIL BOTTLE 3 LTR,1820.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113353.jpg?v=1741084175,https://alfatah.pk/products/dalda-cooking-oil-bottle-3-ltr
Alfatah,MEZAN COOKING OIL POUCH 1 LTR,535.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T170534.459.png?v=1690220604,https://alfatah.pk/products/mezan-cooking-oil-pouch-1-ltr
Alfatah,DALDA CANOLA OIL POUCH 1 LTR,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037930-1.jpg?v=1733228801,https://alfatah.pk/products/dalda-canola-oil-pouch-1-ltr
Alfatah,SEASONS CANOLA OIL POUCH 1 LTR,550.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1037489-1.jpg?v=1690226048,https://alfatah.pk/products/seasons-canola-oil-pouch-1-ltr
Alfatah,SEASONS CANOLA OIL BOTTLE 4.5 LTR,2545.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069011.jpg?v=1690226043,https://alfatah.pk/products/seasons-canola-oil-bottle-4-5-ltr
Alfatah,CANOLIVE PREMIUM CANOLA OIL POUCH 1 LTR,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_51_7cd8893b-74d6-4490-899d-71fbee3a9351.png?v=1759496299,https://alfatah.pk/products/canolive-premium-canola-oil-pouch-1-ltr
Alfatah,CANOLIVE PREMIUM CANOLA OIL BOTTLE 3 LTR,1815.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-10-08T180341.684.png?v=1759928673,https://alfatah.pk/products/canolive-premium-canola-oil-bottle-3-ltr
Alfatah,CANOLIVE PREMIUM CANOLA OIL BOTTLE 4.5 LTR,2745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1039313-1.jpg?v=1733228844,https://alfatah.pk/products/canolive-premium-canola-oil-bottle-4-5-ltr
Alfatah,FF GLAZE COOKING OIL POUCH 1 LTR,535.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2019082400156.jpg?v=1690214433,https://alfatah.pk/products/ff-glaze-cooking-oil-pouch-1-ltr
Alfatah,FF GLAZE MUSTARD COOKING OIL BOTTLE 3LTR,1845.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2019082400185.jpg?v=1690214436,https://alfatah.pk/products/ff-glaze-mustard-cooking-oil-bottle-3ltr
Alfatah,SUFI CANOLA COOKING OIL POUCH 1 LTR,565.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000038307.jpg?v=1690227454,https://alfatah.pk/products/sufi-canola-cooking-oil-pouch-1-ltr
Alfatah,DALDA COOKING OIL STAND UP POUCH 1 LTR,585.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_15_b593cd4d-36d6-4da7-8720-98fec7b6cec1.png?v=1744971288,https://alfatah.pk/products/dalda-cooking-oil-stand-up-pouch-1-ltr
Alfatah,DALDA CANOLA OIL STAND UP POUCH 1 LTR,585.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1254420-1.jpg?v=1690211610,https://alfatah.pk/products/dalda-canola-oil-stand-up-pouch-1-ltr
Alfatah,SUFI CANOLA COOKING OIL BOTTLE 4.5 LTR BASIC,2695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1040681-1.jpg?v=1690227452,https://alfatah.pk/products/sufi-canola-cooking-oil-bottle-4-5-ltr-basic
Alfatah,DALDA SUNFLOWER OIL BOTTLE 4.5 LTR,2720.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1108270-1.jpg?v=1733229103,https://alfatah.pk/products/dalda-sunflower-oil-bottle-4-5-ltr
Alfatah,DALDA COOKING OIL BOTTLE 4.5 LTR,2720.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113331.jpg?v=1741084177,https://alfatah.pk/products/dalda-cooking-oil-bottle-4-5-ltr
Alfatah,RAFHAN CORN OIL BOTTLE 3 LTR,2945.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/CORNOIL3Ldaraz.png?v=1750147058,https://alfatah.pk/products/rafhan-corn-oil-bottle-3-ltr
Alfatah,SASSO OLIVE OIL TIN 400 ML,2445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_65_ec99ba47-512e-42da-9a8d-b7f761ac217c.png?v=1758020189,https://alfatah.pk/products/sasso-olive-oil-tin-400-ml
Alfatah,DALDA OLIVE OIL POMACE 1 LTR,2695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500338-Dalda-Olive-Oil-Pomace-1-Litre.webp?v=1737793423,https://alfatah.pk/products/dalda-olive-oil-pomace-1-ltr
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN 1 LTR,3395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500390_1.jpg?v=1709200672,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-1-ltr
Alfatah,MUNDIAL OLIVE OIL POMACE BOTTLE 500 ML,1445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1070331-1.jpg?v=1690221265,https://alfatah.pk/products/mundial-olive-oil-pomace-bottle-500-ml
Alfatah,DALDA OLIVE OIL POMACE TIN 3 LTR,7195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-10-11T102144.224.png?v=1738748414,https://alfatah.pk/products/dalda-olive-oil-pomace-tin-3-ltr
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN 4 LTR,11900.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_393e0504-b6ea-4e8f-9e07-14cf30214d6d.png?v=1743745732,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-4-ltr
Alfatah,SUFI SOYABEAN COOKING OIL BOTTLE 3 LTR,1795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T174000.826.png?v=1690227525,https://alfatah.pk/products/sufi-soyabean-cooking-oil-bottle-3-ltr
Alfatah,SEASONS COOKING OIL GALON 16 LTR,9295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069486_1.jpg?v=1690226053,https://alfatah.pk/products/seasons-cooking-oil-galon-16-ltr
Alfatah,DALDA KALONJI CANOLA OIL BOTTLE 1LTR,620.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000327033-1000.png?v=1738743224,https://alfatah.pk/products/dalda-kalonji-canola-oil-bottle-1ltr
Alfatah,SUFI SUNFLOWER COOKING OIL BOTTLE 4.5 LTR BASIC,2745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000039229.jpg?v=1690227533,https://alfatah.pk/products/sufi-sunflower-cooking-oil-bottle-4-5-ltr-basic
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN TIN 3 LTR,8995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_0029f9ae-b770-47a7-b163-0ab860cbeaac.png?v=1743743602,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-tin-3-ltr
Alfatah,DEW DROP OLIVE POMACE OIL SMOOTH & LIGHT 1 LTR,2395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000293389.png?v=1690212311,https://alfatah.pk/products/dew-drop-olive-pomace-oil-smooth-light-1-ltr
Alfatah,RAFHAN CORN OIL BOTTLE SAVE RS.75 1 LTR,1195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_7e67d9bf-99c4-497a-8792-ca26e374b17b.png?v=1759997153,https://alfatah.pk/products/rafhan-corn-oil-bottle-save-rs-75-1-ltr
Alfatah,DEW DROP OLIVE POMACE OIL SMOOTH & LIGHT 4 LITTER,7995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8697454721678_1.jpg?v=1690212312,https://alfatah.pk/products/dew-drop-olive-pomace-oil-smooth-light-4-litter
Alfatah,DALDA CORN OIL BOTTLE 3LTR,2145.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_4d64d1f2-7889-4ae9-9117-c7421a9e8691.png?v=1738743869,https://alfatah.pk/products/dalda-corn-oil-bottle-3ltr
